Name,Address
ROSIN OPTICAL CO INC,"6410 E STATE STREET, ROCKFORD, IL 61108"
PEARLE VISION 7829 (SC) (21054553),"6231 MCKEE RD SUITE C, FITCHBURG, WI 53719"
DRS ROY & ASSOCIATES 3004,"17495 W CAPITOL DR STE D, BROOKFIELD, WI 53045"
PEARLE VISION 8388 (SC) (21115373),"8907 S HOWELL AVE STE 600, OAK CREEK, WI 53154"
DR R L FAIT-WI44,"309 MCHENRY ST, BURLINGTON, WI 53105-2123"
DR JOHN E HALL OPTOMETRY #WVA15,"419 N WISCONSIN ST, ELKHORN, WI 53121-1317"
DR RANDALL MELCHERT,"12750 W CAPITOL DR, BROOKFIELD, WI 53005"
DR WILLIAM E BOURGEOIS- 82160,"1507 MAIN ST, MARINETTE, WI 54143"
EYE CARE CENTER OF WAUSAU #1614,"611 STEVENS DR, WAUSAU, WI 54401"
MARSHFIELD CLINIC HEALTH SYSTEM,"1000 N OAK AVE ATTN A/P, MARSHFIELD, WI 54449-5703"
FOND DU LAC REGIONAL CLINIC #6158,"421 CAMELOT DR., FOND DU LAC, WI 54935-4365"
BAYSHORE VISION LLC,"420 W SILVER SPRING DR, GLENDALE, WI 53217"
INSIGHT EYE CARE LLC,"509 CHAIN DR, APPLETON, WI 54915"
THOMAS K MARSH ODSC #2370,"1280 SUMMIT AVENUE, OCONOMOWOC, WI 53066"
SHEBOYGAN OPT COMPANY,"1442 N 31ST STREET, SHEBOYGAN, WI 53081-3016"
DR JEFFREY VODAK #75570,"150 E JEFFERSON ST, SPRING GREEN, WI 53588-9416"
DEPERE EYE & VISION #192,"301 NORTH BROADWAY, DE PERE, WI 54115-2203"
DR JJ MARSH LTD-165,"2510 W 9TH AVE, OSHKOSH, WI 54904"
DEAN OPTICAL,"1821 S STOUGHTON RD SUITE 200, MADISON, WI 53716"
DEAN OPTICAL,"225 CHURCH ST STE 200, STOUGHTON, WI 53589"
MARSHFIELD CLINIC #6893,"9601 TOWN LINE ROAD, MINOCQUA, WI 54548"
DEAN OPTICAL,"752 N HIGH POINT RD SUITE 200, MADISON, WI 53717"
FLUEGGE OPTICAL INC-LAB,"920 E MAIN ST, WATERFORD, WI 53185"
B J JORGENSEN OD,"1225 W NORTHLAND AVENUE, APPLETON, WI 54914"
EYE CONTACT-MADISON WEST #KEPLR-46,"7428 MINERAL POINT RD, MADISON, WI 53717"
GRIEBENOW EYECARE SC,"105 NORTHRIDGE DRIVE STE 2, NEW LONDON, WI 54961"
DR DAVID KISIOLEK,"300 AUDUBON ROAD, HOWARDS GROVE, WI 53083"
MARSHFIELD CLINIC WISCONSIN RAPIDS CTR,"220 24TH ST SOUTH, WISCONSIN RAPIDS, WI 54494"
EYE CLINIC OF WISCONSIN #5359,"800 NORTH FIRST STREET, WAUSAU, WI 54403"
MONROE CLINIC OPTICAL #5619,"2002 FOURTH STREET, MONROE, WI 53566"
DR THOMAS STEINHAUER #5287,"2639 UNIVERSITY AVE, MADISON, WI 53705"
ONEIDA EYECARE DEPARTMENT #5379,"525 AIRPORT DRIVE, ONEIDA, WI 54155"
CLINIC OPTICAL #6891,"50 SHERRY AVENUE PO BOX 190, PARK FALLS, WI 54552"
DEAN OPTICAL,"3200 E RACINE ST STE 200, JANESVILLE, WI 53546"
DOOR COUNTY EYE ASSOC,"165 N 3RD AVENUE, STURGEON BAY, WI 54235"
MERCY CLINIC EAST #85670,"3524 EAST MILWAUKEE STREET, JANESVILLE, WI 53546-5008"
GREEN BAY EYE CLINIC #746B,"2253 W MASON STREET SUITE 100, GREEN BAY, WI 54303"
DEAN OPTICAL,"1025 REGENT STREET SUITE 200, MADISON, WI 53715"
VALLEY VISION OPTICAL #309,"1513 S COMMERICAL STREET, NEENAH, WI 54956"
FACES EYEWEAR INC,"10 COLLEGE AVENUE, APPLETON, WI 54911"
WEST BEND CLINIC OPTICAL #91030,"1700 W PARADISE DRIVE, WEST BEND, WI 53095"
AURORA ADVANCED HEALTH CARE INC,"3003 WEST GOOD HOPE ROAD LAB, MILWAUKEE, WI 53209"
ISTHMUS EYE CARE,"7601 UNIVERSITY AVE STE 102, MIDDLETON, WI 53562"
WHALEN OPTICAL #88120,"5970 E. STATE ST, ROCKFORD, IL 61108"
DR DANIEL DEWINTER #964,"S73W16437 JANESVILLE ROAD, MUSKEGO, WI 53150"
UW HEALTH OPTICAL #5374,"2349 DEMING WAY SUITE 200, MIDDLETON, WI 53562"
MILWAUKEE EYE CARE ASSOC,"8909 N PORT WASHINGTON RD #102, BAYSIDE, WI 53217"
"MILWAUKEE EYE CARE ASSOCIATES,SC","1684 NORTH PROSPECT AVENUE, MILWAUKEE, WI 53202"
ISTHMUS EYE CARE,"6012 GEMINI DR, MADISON, WI 53718"
AURORA ADVANCED HEALTHCARE,"N84W16889 MENOMONEE AVENUE, MENOMONEE FALLS, WI 53051"
MERCY MALL VISION CENTER #85685,"1010 N WASHINGTON STREET, JANESVILLE, WI 53548"
EYE GLASS GALLERY #83685,"1311 S LINCOLN STREET, ELKHORN, WI 53121"
ADVANCED FAMILY EYECARE INC #6882,"308 W FULTON STREET, WAUPACA, WI 54981"
MARSHFIELD CLINIC EYE CENTER #6892,"2727 PLAZA DRIVE, WAUSAU, WI 54401"
REVISION EYE CARE LLC #84245,"3341 8TH ST S, WISCONSIN RAPIDS, WI 54494"
UW HEALTH OPTICAL #5371,"5249 E TERRACE DRIVE, MADISON, WI 53718"
EYE SITE VISION CARE CENTER #899,"15441 W NATIONAL AVENUE, NEW BERLIN, WI 53151"
NORTHEAST WI VISION CTR # 8791,"1885 WEST POINTE DR, OSHKOSH, WI 54902"
EYE PHYSICIAN ASSOCIATES #VA-442,"2801 W KINNICKINNIC RIVER PKY STE 140, MILWAUKEE, WI 53215"
KOLAR VISION CENTER,"404 MARKET STREET, NEKOOSA, WI 54457"
MYEYEDR-WI-WAUKESHA-SUNSET DR #MED-1080,"S30W24896 SUNSET DR, WAUKESHA, WI 53189"
ST NICHOLAS HOSPITAL 1705H,"2710 EXECUTIVE DR, GREEN BAY, WI 54304"
AURORA OPTICAL,"1640 EAST SUMNER STREET, HARTFORD, WI 53027"
DAVIS DUEHR DEAN-PORTAGE,"2825 HUNTER TRAIL, PORTAGE, WI 53901"
DAVIS DUEHR DEAN-FORT ATKINSON,"740 REENA AVENUE SUITE B, FORT ATKINSON, WI 53538"
STINE EYE CENTER #1332,"4009 COMMUNITY CENTER DRIVE, WESTON, WI 54476"
INNOVATIVE OPTIQUE #5812,"6944 N PORT WASHINGTON RD STE 103, MILWAUKEE, WI 53217"
GERAETS VISION CENTER #14300,"2704 N PONTIAC DRIVE, JANESVILLE, WI 53545"
AURORA VISION CENTER,"5300 MEMORIAL DRIVE, TWO RIVERS, WI 54241"
UW HEALTH OPTICAL #5372,"2880 UNIVERSITY AVE ROOM 156, MADISON, WI 53705"
EYEWEAR EXPRESS #95055,"130 SOUTH STEVENS ST, RHINELANDER, WI 54501"
INSIGHT EYE CARE LLC,"251 N SAWYER STREET, OSHKOSH, WI 54902"
EYEWEAR ASSOCIATES -1642,"1020 3RD AVENUE, WOODRUFF, WI 54568"
BERLIN FAMILY EYE CARE,"269 MEMORIAL DRIVE, BERLIN, WI 54923"
SUMMIT EYE CLINIC,"608 EAST SUMMIT AVE, OCONOMOWOC, WI 53066"
MORRISON EYE CLINIC #23,"1221 E PHOENIX ST, DELAVAN, WI 53115"
DR ANN MEIER CARLI,"3237 RIVERSIDE DRIVE SUITE A, GREEN BAY, WI 54301"
ADVANCED EYECARE #118,"154 E GENEVA SQUARE, LAKE GENEVA, WI 53147"
AURORA VISION CENTER,"2600 KILEY WAY, PLYMOUTH, WI 53073"
AURORA OPTICAL KENOSHA,"10400 75TH STREET, KENOSHA, WI 53142"
AURORA VISION CENTER,"2414 KOHLER MEMORIAL DRIVE, SHEBOYGAN, WI 53081"
EYECARE OF LEHI,"75 WEST STATE STREET, LEHI, UT 84043"
TJF OPTOMETRIC HOLDINGS PLLC,"1518 W KOENIG LN, AUSTIN, TX 78756"
DEVINEY VISION CARE & ASSOCIATES PA,"4501 MCCULLOUGH AVE SUITE 101, SAN ANTONIO, TX 78212"
CRYSTAL FALLS VISION CENTER,"3550 LAKELINE BLVD STE 180, LEANDER, TX 78641"
DOLBEE & ASSOCIATES PLLC,"5401 FM 1626 SUITE 110, KYLE, TX 78640"
EYE SITE VISION LLC,"1811 N DEL PASO, HOBBS, NM 88240"
"SPECTRUM EYE CARE, LLC","163 HWY 112 STE 107, GRANTSVILLE, UT 84029"
MURRAY VISION CENTER PC 65-0000145,"126 EAST 4800 SOUTH, MURRAY, UT 84107"
PFLUGERVILLE VISION CARE PA PECAA 2461,"16303 YELLOW SAGE ST STE 102, PFLUGERVILLE, TX 78660"
AMY E BISHOP,"125 AVENUE B NW, CHILDRESS, TX 79201"
"TEXAN EYE, P.A.","925 STARWOOD DRIVE, CEDAR PARK, TX 78613"
LINDA HERNANDEZ LLC,"4707 EVERHART SUITE 105, CORPUS CHRISTI, TX 78411"
RGV OPTICAL IMAGES,", EDINBURG, TX 78540"
EAGLE VISION,"4408 E PONY EXPRESS PKWY STE A, EAGLE MOUNTAIN, UT 84005"
HIDDEN VALLEY EYECARE #023938,"1147 E DRAPER PARKWAY, DRAPER, UT 84020"
NHAN EYE ASSOCIATES PLLC,"5717 SARATOGA BLVD STE 113, CORPUS CHRISTI, TX 78414"
EYE COUNTRY PLLC #AEG-1253,"1102 N LLANO ST STE A, FREDRICKSBURG, TX 78624"
TJK VISION LLC 421,"201 W FOX ST, CARLSBAD, NM 88220"
ANDREW ROCKWOOD #6308,"348 E 2600 N, NORTH OGDEN, UT 84414"
AAKER EYE CARE,"2710 DANBURY STREET, SAN ANTONIO, TX 78217"
LIFETIME FAMILY EYE CARE,"9310 GUILBEAU ROAD, SAN ANTONIO, TX 78250"
TODAY'S VISION GATEWAY PA,"9607 RESEARCH BLVD STE 120, AUSTIN, TX 78759"
RANCH ROAD VISION SOURCE,"7300 RANCH ROAD 2222 STE 112, AUSTIN, TX 78730"
LUKE EYE ASSOCIATES LLP,"3415 N LOOP 250 W SUITE 201, MIDLAND, TX 79707"
BULVERDE VISION CENTER PC,"121 BULVERDE CROSSING STE 124, BULVERDE, TX 78163"
LOVE 4 EYES PLLC,"423 W NOLANA AVENUE, MCALLEN, TX 78504"
PEARLE VISION/BIRKMANN OPTICAL LLC,"1013 W UNIVERSITY AVE STE 135, GEORGETOWN, TX 78628"
ECA/DR JOHN M NEVELOW,"19190 STONE OAK PARKWAY SUITE 120, SAN ANTONIO, TX 78258"
GOERGES AND SON INC-5498,"7826 LOUIS PASTEUR DRIVE SUITE 100, SAN ANTONIO, TX 78229-3404"
LAYTON BROTHERS OPTICAL CO 2047,"S 3636 ALAMEDA STREET SUITE D, CORPUS CHRISTI, TX 78411"
TEXAS VISION CLINIC PLLC,"87 LOOP 150 WEST, BASTROP, TX 78602"
4207 OPTICAL LLC,"4207 JAMES CASEY ST SUITE 317, AUSTIN, TX 78745"
HUTCHINS FAMILY EYE CARE,"21019 US HWY 281 N STE 832, SAN ANTONIO, TX 78258"
EDINBURG VISION CENTER,"2301 S HWY 281, EDINBURG, TX 78539"
AWOD PLLC,"8105 SHOAL CREEK BLVD STE A, AUSTIN, TX 78757"
NATALIE R WIGGINS OD PLLC,"2021 WEST ST HWY 46 SUITE 103, NEW BRAUNFELS, TX 78132"
BOERNE VISION CENTER PA,"124 E BANDERA RD STE 403, BOERNE, TX 78006"
NORTH AUSTIN OPTICAL #70228,"8015 SHOAL CREEK BOULEVARD SUITE 123, AUSTIN, TX 78757"
SAN GABRIEL OPTICAL-5291,"1401 WILLIAMS DRIVE, GEORGETOWN, TX 78628"
DIETZ MC LEAN OPT CO,"300 W BITTERS ROAD SUITE 130, SAN ANTONIO, TX 78216"
CLOVIS VISION ASSOC #9103,"1217 PILE ST, CLOVIS, NM 88101-5944"
EYE ASSOCIATES INC 042568,"2311 SCURRY, BIG SPRING, TX 79720-2819"
ODESSA VISION CENTER #KEPLR-256,"4015 PENBROOK STREET, ODESSA, TX 79762-5917"
DR J SCOTT BLASE,"9250 FM 78, CONVERSE, TX 78109-2015"
DAWN RAKICH OD 10-0013004,"2267 N W MILITARY HWY 106, SAN ANTONIO, TX 78213"
DRS EM & DAVID WRIGHT,"707 HOBBS HIGHWAY, SEMINOLE, TX 79360-0970"
CAVE EYECARE ASSOCIATES #9070,"303 37TH STREET, SNYDER, TX 79549"
DRS V & D CHANG,"318 W NOLANA AVE, MCALLEN, TX 78504"
CREATIVE EYEWARE #17710,"844 N WALNUT AVENUE, NEW BRAUNFELS, TX 78130"
VALLEY VISION CLINIC #40997,"145 N 100 E, RICHFIELD, UT 84701-2131"
CHARLES W PHILLIPS OD,"4311 W WADLEY AVE, MIDLAND, TX 79707"
TAYLOR OPTICAL INC,"601 MALLARD LN, TAYLOR, TX 76574-1214"
TEXAN EYE PA,"1700 S MOPAC, AUSTIN, TX 78746"
JAMES CARPENTER OD #17705,"2101 N MIDLAND DRIVE #8, MIDLAND, TX 79707"
ADVANCED EYECARE,"8089 CALLAGHAN, SAN ANTONIO, TX 78230"
SPECIALIZED OPTICAL 50-0041170,"5738 SOUTH 1475 EAST SUITE 100, OGDEN, UT 84403"
VISION CENTERS,"12701 RESEARCH BLVD STE 101, AUSTIN, TX 78759"
VISION SOURCE-KERRVILLE,"708 HILL COUNTRY DR #100, KERRVILLE, TX 78028"
RIDGEWOOD EYE CLINIC #7564,"847 RIDGEWOOD, BROWNSVILLE, TX 78520"
ALAMO PHYSICIANS OPTICAL,"11601 TOEPPERWEIN RD STE 2020, LIVE OAK, TX 78233"
EYECARE OPTICAL,"5402 S STAPLES ST STE 100, CORPUS CHRISTI, TX 78411"
DR GUTIERREZ,"5212 BROADWAY, SAN ANTONIO, TX 78209"
DR GREGG E KAMNETZ,"2712 BEE CAVES ROAD SUITE 118, AUSTIN, TX 78746"
CARRERA OPTICAL,"207 PAT BOOKER ROAD, UNIVERSAL CITY, TX 78148"
VISION HEALTH SPECIALTIES #KEPLR-245,"4109 NORTH MIDLAND DRIVE, MIDLAND, TX 79707"
DR DAVID GRAY,"3500 NORTH MIDKIFF RD STE 100, MIDLAND, TX 79705"
EYE TX VISION CENTER #AEG-1148,"15677 B SAN PEDRO AVE, SAN ANTONIO, TX 78232"
JANSEN OPTICAL #KEPLR-188,"3601 WEST WILLIAM CANNON #150, AUSTIN, TX 78749"
HILL COUNTRY VISION CENTER #AEG-1151,"508 SOUTH ADAMS STREET, FREDERICKSBURG, TX 78624"
AUSTIN EYEWORKS,"7225 HWY 71 STE B, AUSTIN, TX 78735"
OAKHILL EYE CARE #60143,"6000 W WILLIAM CANNON DR STE 100, AUSTIN, TX 78749"
DRS COX & SOSA #10-0013034,"931 E MAIN STREET, UVALDE, TX 78801"
EYECARE ASSOCIATES #4204,"1433 W HIGHWAY 290, DRIPPING SPRINGS, TX 78620"
LAKELINE VISION SOURCE,"3419 EL SALIDO PARKWAY STE 100, CEDAR PARK, TX 78613"
STONE OAK I WEAR #70968,"E 325 SONTERRA BLVD STE 100, SAN ANTONIO, TX 78258"
DRS WEBB & WEBB OPTOMETRISTS,"315 ENNIS ST, PLAINVIEW, TX 79072"
JACKSON & LUJAN EYECARE CTR,"4400 FREDERICKSBURG ROAD SUITE 107, SAN ANTONIO, TX 78201"
DR HAROLD LAMM #3960,"3542 WEST LOOP 306 STE A, SAN ANGELO, TX 76904"
DR CHARLENE HAYNES #7516,"16793 SAN PEDRO AVENUE, SAN ANTONIO, TX 78232"
DR ROBERT A ROSS #1001,"3709 KERBEY LANE, AUSTIN, TX 78731"
THURMOND OPTICAL #1/ WESLACO,"1519 E. 6TH STREET, WESLACO, TX 78596"
GRANT SMITH MD,"1439 HANZ DRIVE, NEW BRAUNFELS, TX 78130"
EYE ASSOC. OF GEORGETOWN #8077,"107 A WAGON WHEEL TRAIL, GEORGETOWN, TX 78628"
AYNN UPTON OD,"5014 HOLLY ROAD, CORPUS CHRISTI, TX 78411"
SAEC MAIN OFFICE #6062,"800 MCCULLOUGH AVE, SAN ANTONIO, TX 78215"
CREATIVE OPTICAL,"1919 OAKWELL FARMS PARKWAY #122, SAN ANTONIO, TX 78218"
DR DAVID PETERS,"600 S COLORADO, LOCKHART, TX 78644"
TEXAS MIDWEST OPTICAL #70233,"1043 N JUDGE ELY BLVD, ABILENE, TX 79601-3044"
YOUR EYES OPTICAL #13013,"2903 N SAINT MARYS STREET, SAN ANTONIO, TX 78212"
SCHERTZ VISION SOURCE,"17323 IH-35 NORTH SUITE 110, SCHERTZ, TX 78154"
COUNTRY HILLS EYE CENTER #6162,"875 EAST COUNTRY HILLS DRIVE, OGDEN, UT 84403"
AUSTIN VISION ASSOCIATES #8983,"11410 JOLLYVILLE #3201, AUSTIN, TX 78759"
DR CHEVY C LEE #8950,"1913 S FIRST SUITE #100, MCALLEN, TX 78503"
DR KOZLOVSKY #8893,"2929 MOSSROCK #104, SAN ANTONIO, TX 78230"
SIGNATURE EYE CARE,"2071 CYPRESS CREEK ROAD, CEDAR PARK, TX 78613"
EYE INSTITUTE #8941,"3300 WEST ANDERSON LANE SUITE 308, AUSTIN, TX 78757"
LAKEWAY EYE CENTER PC,"900 RR 620 SOUTH #B112, LAKEWAY, TX 78734"
WESTLAKE EYE ASSOCIATES PLLC,"3300 BEE CAVES ROAD SUITE 395, AUSTIN, TX 78746"
MENDIOLA - RUBIO PA,"12030 BANDERA RD STE 112, HELOTES, TX 78023"
MYEYEDR-TX-QUARRY MARKET #MED-697,"255 E BASSE SUITE 330, SAN ANTONIO, TX 78209"
SCOTT & WHITE MEMORIAL HOSP,"1815 SOUTH 31ST STREET, TEMPLE, TX 76504"
DR RACHEL D TELLEZ OD,"24165 H 10 WEST SUITE 125, SAN ANTONIO, TX 78257"
COVE EYECARE,"304 EAST BUSINESS 190, COPPERAS COVE, TX 76522"
PRO-STYLE OPTICAL,"3801 24TH STREET SUITE B, LUBBOCK, TX 79410-1830"
EYE CENTER OF EPHRAIM INC,"43 E 450 N, EPHRAIM, UT 84627"
VISION INSTITUTE OF UTAH #2241,"3651 N. 100TH SUITE 250, PROVO, UT 84604"
MORAN EYE CENTER,"65 MARIO CAPECCHI DR, SALT LAKE CITY, UT 84132"
HILL COUNTRY VISION CENTER #AEG-1150,"205B WEST WATER STREET, KERRVILLE, TX 78028"
TEXAS STATE OPTICAL,"3913 MEDICAL PARKWAY STE 100, AUSTIN, TX 78756"
BOUNTIFUL VISION PLAZA,"311 E 500 SOUTH, BOUNTIFUL, UT 84010"
EYE PHYSICIANS OF AUSTIN,"5011 BURNETT RD 200, AUSTIN, TX 78756"
BALCONES EYECARE #BAL3867,"13376 N HIGHWAY 183 SUITE 124, AUSTIN, TX 78750"
DIANA GONZALEZ OD & ASSOC,"21126 MARKET RIDGE, SAN ANTONIO, TX 78258"
FRAME WORKS EYEWEAR #10987,"9450 S 1300 EAST, SANDY, UT 84094"
BRISTOL FAMILY EYECARE,"14058 BEE CAVES PKWAY BUILDING D STE A, AUSTIN, TX 78738"
HILL COUNTRY VISION CENTER #AEG-1194,"810 KNIGHTS CROSS SUITE 101, SAN ANTONIO, TX 78258"
FOREST CREEK EYE CENTER,"1701 RED BUD LN, ROUND ROCK, TX 78664"
DIETLEIN OPTICAL BOUTIQUE,"311 RIVER BEND DRIVE, GEORGETOWN, TX 78628"
MORAN EYE CENTER @ REDSTONE,"1743 REDSTONE CENTER DR 115, PARK CITY, UT 84098"
TEXAN EYE PA,"5717 BALCONES DRIVE, AUSTIN, TX 78731"
BRAD DOBSON OD #AEG-1319,"12400 HIGHWAY 71 W SUITE 310, BEE CAVE, TX 78738"
DR DAVID L DRINKARD OD,"2512 US HIGHWAY 281, MARBLE FALLS, TX 78654"
ADVANCED EYE CARE,"4702 E UNIVERSITY, ODESSA, TX 79762"
VALLEY VIEW VISION,"4019 W 12600 S #110, RIVERTON, UT 84096"
ROOSEVELT VISION CLINIC 65-0000044,"165 W 200 N, ROOSEVELT, UT 84066"
POOLE EYE ASSOCIATES,"1008 FALLS PARKWAY, MARBLE FALLS, TX 78654"
TSO,"237 W WATER ST, KERRVILLE, TX 78028"
CEDAR PARK VISION,"908 W WHITESTONE BLVD #100, CEDAR PARK, TX 78613"
EYE ASSOC OF S TEXAS - SEGUIN,"908 EAST COURT STREET, SEGUIN, TX 78155"
PIONEER VISION,"4010 SANDY BROOK SUITE 101, ROUND ROCK, TX 78665"
PHIL WALDEN OPTICIANS 50-0039730,"3010 WILLIAMS DRIVE SUITE 168, GEORGETOWN, TX 78628"
ASPIRE VISION CARE PLLC,"17261 SMYERS LANE STE 100, ROUND ROCK, TX 78681"
BP EYECARE CENTERS,"1021 HIGHWAY 16 SOUTH, FREDERICKSBURG, TX 78624"
EYECARE SPECIALTIES #AEG-1321,"5353 WEST US HWY 290 STE 102, AUSTIN, TX 78735"
CLEAR CHOICE EYECARE #10579,"1335 E WHITESTONE BOULEVARD, CEDAR PARK, TX 78613"
CUSTOM EYE CARE AT THE RIM,"17503 LA CANTERA PARKWAY SUITE 115, SAN ANTONIO, TX 78257"
UTAH VALLEY EYE CENTER,"1055 N 300 W SUITE 204, PROVO, UT 84604"
WESLACO VISION SOURCE,"415 S AIRPORT SUITE H, WESLACO, TX 78596"
NORTHWEST HILLS EYECARE,"3921 STECK AVE STE A121, AUSTIN, TX 78759"
WEST TEXAS EYECARE,"605 NORTH MAIN, FORT STOCKTON, TX 79735"
EXCEL EYE CENTER,"1735 N STATE STREET R, PROVO, UT 84604"
STEINER EYE CARE PLLC,"6111 N FM 620 BLDG A STE 100, AUSTIN, TX 78732"
DR HERIBETO D RAMOS OD,"7042 S STAPLES ST STE 101, CORPUS CHRISTI, TX 78413"
NATHAN R GARCIA & SCOTT L SNOWBERGER OD,"1512 TOWN CENTER DR STE 500, PFLUGERVILLE, TX 78660"
FAMILY VISION ASSOCIATES PA #6507,"5431 EVERHART ROAD, CORPUS CHRISTI, TX 78411"
TEXAS STATE OPTICAL GEORGETOWN,"950 WEST UNIVERISTY AVE SUITE 108, GEORGETOWN, TX 78626"
IMAGINE EYEWEAR #20910,"2215 N MIDLAND DR, MIDLAND, TX 79707"
BEE CAVE EYECARE ESSENTIALS INC,"12921 SHOPS PARKWAY SUITE 500, BEE CAVE, TX 78738"
VICTORIA VISION CENTER LLC,"107 JAMES COLEMAN DRIVE, VICTORIA, TX 77904"
HUTTO EYE CARE PLLC,"401 EXCHANGE BOULEVARD BLDG 1, HUTTO, TX 78634"
CEDAR PARK EYE CARE PA,"210 NORTH LAKE LINE BLVD STE 100, CEDAR PARK, TX 78613"
KEENEYE FAMILY VISION 80-4001560,"252 W MAIN SUITE C, SANTAQUIN, UT 84655"
ALAMO CITY VISION CARE,"9234 N LOOP 1604 W STE 104, SAN ANTONIO, TX 78249"
TEXAS VISION INSTITUTE,"9157 HUEBNER RD, SAN ANTONIO, TX 78240"
VISION PLUS LLC,"6301 NW LOOP 410 N-1, SAN ANTONIO, TX 78238"
WENTZ AND WOODRICH EYECARE,"4015 84TH ST, LUBBOCK, TX 79423"
JACOB J MOORE MD PA,"900 MORGAN AVE, CORPUS CHRISTI, TX 78404"
TSO MARBLE FALLS LLC,"2006 N HIGHWAY 281, MARBLE FALLS, TX 78654"
EYE CLINIC OF AUSTIN #VA-56,"3410 FAR WEST BLVD, AUSTIN, TX 78731"
HOWERTON EYE CLINIC #VA-141,"5625 EIGER RD STE 100, AUSTIN, TX 78735"
MYEYEDR-TX-LUBBOCK-INDIANA AVE #MED-1032,"3104 INDIANA AVENUE, LUBBOCK, TX 79410"
FEESER EYE CARE,"4101 E 42ND ST STE 106, ODESSA, TX 79762"
TSO PORTLAND PLLC,"1540 WILDCAT DR, PORTLAND, TX 78374"
BRASS MONICLE INC,"456 TROLLEY SQUARE, SALT LAKE CITY, UT 84102"
ROCKY MOUNTAIN UNIV EYE CENTERS #VA-420,"122 E 1700 S BUILDING 3, PROVO, UT 84606"
KEENEYE FAMILY VISION #80-4001560,"2696 N UNIVERSITY AVE #100A, PROVO, UT 84604"
HOWERTON EYE CLINIC #VA-140,"4282 S FM 1626 STE 200, KYLE, TX 78640"
MYEYEDR-TX-LUBBOCK-SONOMA PLZ #MED-1078,"6010 82ND ST STE 200, LUBBOCK, TX 79424"
HEC OPTICAL,"16111 SAN PEDRO AVE STE 123, SAN ANTONIO, TX 78232"
EYE SITE VISION-ROSWELL,"1100 N MAIN ST, ROSWELL, NM 88201"
MANN EYE INSTITUTE-SUN CITY,"1530 SUN CITY BLVD STE 150, GEORGETOWN, TX 78633"
MANN EYE INSTITUTE-N AUSTIN,"4314 W BRAKER LANE STE 215, AUSTIN, TX 78759"
SIOUX FALLS FAMILY VISION PC,"2325 57TH STREET, SIOUX FALLS, SD 57108"
EYECARE ASSOCIATES,"999 HOME PLZ FLR 1 STE 100, WATERLOO, IA 50701"
KLAUER OPTICAL CO,"4330 CZECH LANE NE, CEDAR RAPIDS, IA 52402"
VISIONS EYECARE #6534,"6201 SOUTH MINNESOTA AVE, SIOUX FALLS, SD 57108"
DR DANIEL L BRODKEY OD PC,"5404 MORNINGSIDE AVENUE, SIOUX CITY, IA 51106-3136"
SOUTHWEST EYE CARE,"1200 CHASKA CREEK WAY SUITE 110, CHASKA, MN 55318"
EYEOPTICS,"8141 W CENTER RD STE 100, OMAHA, NE 68124"
LEGACY EYECARE LLC,"16949 LAKESIDE HILLS PLAZA SUITE 101, OMAHA, NE 68130"
HEARTLAND OPTICAL INC #463,"1012 N 27TH STREET, LINCOLN, NE 68503"
EYECARE SPECIALTIES #AEG-1131,"7930 O STREET, LINCOLN, NE 68510"
DR FITZGERALD & ASSOCIATES,"3225 WILLIAMS PARKWAY, CEDAR RAPIDS, IA 52404"
AMERICAN EYECARE PC,"2743 MOUNT PLEASANT STREET, BURLINGTON, IA 52601"
SIGNATURE EYE CARE PC,"5630 S 84TH ST STE 120, LINCOLN, NE 68516"
PEARLE-FOCUSED EYE CARE (LO),"7827 DODGE ST, OMAHA, NE 68114"
OPTICAL STUDIOS BLAINE #4884,"11855 ULYSSES STREET SUITE 140, BLAINE, MN 55434"
PEARLE VISION/REAL EYES LLC (LO),"8510 HIGHWAY 7, SAINT LOUIS PARK, MN 55426"
ALLINA MEDICAL CLINIC,"7840 VINEWOOD LANE, MAPLE GROVE, MN 55369"
WOOD VISION CLINIC,"713 SOUTH OAK STREET, IOWA FALLS, IA 50126"
PEARLE/BROKEA INC #5483,"13195 WEAVER LAKE ROAD, MAPLE GROVE, MN 55369"
BELLEVUE FAMILY EYECARE #3087,"11513 S 42ND ST STE 100, BELLEVUE, NE 68123"
VALUE VISION EXPRESS #IA0894Z,"7212 UNIVERSITY AVENUE, WINDSOR HEIGHTS, IA 50324"
PEARLE/JD EYES #5850 (LO),"12771 RIVERDALE BLVD #103, COON RAPIDS, MN 55448"
KEY CITY VISION CENTER,"965 MAIN STREET, DUBUQUE, IA 52001"
MILLER FAMILY EYECARE #KEPLR-132,"576 BOYSON ROAD NE SUITE 104, CEDAR RAPIDS, IA 52402"
PEARLE-OPTOMETRIC SERVICES LLC,"2716 LINCOLN DRIVE, ROSEVILLE, MN 55113"
PEARLE/URBAN EYES PC,"3906 TWIN CREEK DR STE 102, BELLEVUE, NE 68123"
PEARLE/SIRIUS VISION OPTICAL,"1063 BURNSVILLE CENTER, BURNSVILLE, MN 55306"
JAMISON OPTICAL #7145,"7912 MITCHELL ROAD, EDEN PRAIRIE, MN 55344"
BELLEVUE OPTICAL INC #5438,"1103 GALVIN ROAD S, BELLEVUE, NE 68005"
PEARLE/MINNESOTA OPTICAL LLC (LO),"3333 HAZELTON RDAD, MINNEAPOLIS, MN 55435"
