,,,,,
THE UNOPTICAL,633 South Coast Highway 101,ENCINITAS,CA,92024,UNITED STATES
ARENA EYEWORKS,3750 SPORTS ARENA BLVD.,SAN DIEGO,CALIFORNIA,92110,UNITED STATES
GRIFFIN OPTOMETRIC,1001 AVENIDA PICO,SAN CLEMENTE,CALIFORNIA,92673,UNITED STATES
,,,,,
RAY GLASSES,3631 E. INDIAN SCHOOL ROAD,PHOENIX,ARIZONA,85018,UNITED STATES
OPTICAL SHOP OF ASPEN,15054 N. SCOTTSDALE RD.  #160,SCOTTSDALE,ARIZONA,85254,UNITED STATES
OPTICAL EXPRESSIONS,"6137 N- SCOTTSDALE ROAD, SUITE 113",SCOTTSDALE,ARIZONA,85250,UNITED STATES
OLD TOWN OPTOMETRY,78-015 MAIN STREET,LA QUINTA,CALIFORNIA,92253,UNITED STATES
DESERT VISION,555 SOUTH SUNRISE WAY,PALM SPRINGS,CALIFORNIA,92264,UNITED STATES
SEVEN HILLS VISION CENTER,10608 S. EASTERN AVENUE,HENDERSON,NEVADA,89052,UNITED STATES
PERSONAL EYES OPTICIANS,7260 W. LAKE MEAD BLVD.,LAS VEGAS,NEVADA,89128,UNITED STATES
THE UNOPTICAL,633 SOUTH COAST HWY 101,ENCINITAS,CALIFORNIA,92024,UNITED STATES
THE UNOPTICAL,633 South Coast Highway 101,ENCINITAS,CA,92024,UNITED STATES
ARENA EYEWORKS,3750 SPORTS ARENA BLVD.,SAN DIEGO,CALIFORNIA,92110,UNITED STATES
,,,,,
OPTICAL SHOP OF ASPEN,15054 N. SCOTTSDALE RD.  #160,SCOTTSDALE,ARIZONA,85254,UNITED STATES
RAY GLASSES,3631 E. INDIAN SCHOOL ROAD,PHOENIX,ARIZONA,85018,UNITED STATES
OPTICAL EXPRESSIONS,"6137 N- SCOTTSDALE ROAD, SUITE 113",SCOTTSDALE,ARIZONA,85250,UNITED STATES
SEVEN HILLS VISION CENTER,10608 S. EASTERN AVENUE,HENDERSON,NEVADA,89052,UNITED STATES
OLD TOWN OPTOMETRY,78-015 MAIN STREET,LA QUINTA,CALIFORNIA,92253,UNITED STATES
PERSONAL EYES OPTICIANS,7260 W. LAKE MEAD BLVD.,LAS VEGAS,NEVADA,89128,UNITED STATES
DESERT VISION,555 SOUTH SUNRISE WAY,PALM SPRINGS,CALIFORNIA,92264,UNITED STATES
,,,,,
OPTICAL SHOP OF ASPEN,15054 N. SCOTTSDALE RD.  #160,SCOTTSDALE,ARIZONA,85254,UNITED STATES
OPTICAL EXPRESSIONS,"6137 N- SCOTTSDALE ROAD, SUITE 113",SCOTTSDALE,ARIZONA,85250,UNITED STATES
RAY GLASSES,3631 E. INDIAN SCHOOL ROAD,PHOENIX,ARIZONA,85018,UNITED STATES
SEVEN HILLS VISION CENTER,10608 S. EASTERN AVENUE,HENDERSON,NEVADA,89052,UNITED STATES
PERSONAL EYES OPTICIANS,7260 W. LAKE MEAD BLVD.,LAS VEGAS,NEVADA,89128,UNITED STATES
OLD TOWN OPTOMETRY,78-015 MAIN STREET,LA QUINTA,CALIFORNIA,92253,UNITED STATES
DESERT VISION,555 SOUTH SUNRISE WAY,PALM SPRINGS,CALIFORNIA,92264,UNITED STATES
,,,,,
OPTICAL SHOP OF ASPEN,15054 N. SCOTTSDALE RD.  #160,SCOTTSDALE,ARIZONA,85254,UNITED STATES
OPTICAL EXPRESSIONS,"6137 N- SCOTTSDALE ROAD, SUITE 113",SCOTTSDALE,ARIZONA,85250,UNITED STATES
RAY GLASSES,3631 E. INDIAN SCHOOL ROAD,PHOENIX,ARIZONA,85018,UNITED STATES
,,,,,
OPTICAL SHOP OF ASPEN,15054 N. SCOTTSDALE RD.  #160,SCOTTSDALE,ARIZONA,85254,UNITED STATES
OPTICAL EXPRESSIONS,"6137 N- SCOTTSDALE ROAD, SUITE 113",SCOTTSDALE,ARIZONA,85250,UNITED STATES
RAY GLASSES,3631 E. INDIAN SCHOOL ROAD,PHOENIX,ARIZONA,85018,UNITED STATES
APPLE TREE OPTICAL,7520 MONTGOMERY BLVD. N.E.,ALBUQUERQUE,NEW MEXICO,87109,UNITED STATES
,,,,,
OPTICAL SHOP OF ASPEN,15054 N. SCOTTSDALE RD.  #160,SCOTTSDALE,ARIZONA,85254,UNITED STATES
OPTICAL EXPRESSIONS,"6137 N- SCOTTSDALE ROAD, SUITE 113",SCOTTSDALE,ARIZONA,85250,UNITED STATES
RAY GLASSES,3631 E. INDIAN SCHOOL ROAD,PHOENIX,ARIZONA,85018,UNITED STATES
APPLE TREE OPTICAL,7520 MONTGOMERY BLVD. N.E.,ALBUQUERQUE,NEW MEXICO,87109,UNITED STATES
,,,,,
APPLE TREE OPTICAL,7520 MONTGOMERY BLVD. N.E.,ALBUQUERQUE,NEW MEXICO,87109,UNITED STATES
OPTICAL SHOP OF ASPEN,15054 N. SCOTTSDALE RD.  #160,SCOTTSDALE,ARIZONA,85254,UNITED STATES
OPTICAL EXPRESSIONS,"6137 N- SCOTTSDALE ROAD, SUITE 113",SCOTTSDALE,ARIZONA,85250,UNITED STATES
RAY GLASSES,3631 E. INDIAN SCHOOL ROAD,PHOENIX,ARIZONA,85018,UNITED STATES
EYEWEAR DURANGO,140 E. 12TH ST.,DURANGO,COLORADO,81301,UNITED STATES
,,,,,
APPLE TREE OPTICAL,7520 MONTGOMERY BLVD. N.E.,ALBUQUERQUE,NEW MEXICO,87109,UNITED STATES
OPTICAL SHOP OF ASPEN,15054 N. SCOTTSDALE RD.  #160,SCOTTSDALE,ARIZONA,85254,UNITED STATES
OPTICAL EXPRESSIONS,"6137 N- SCOTTSDALE ROAD, SUITE 113",SCOTTSDALE,ARIZONA,85250,UNITED STATES
RAY GLASSES,3631 E. INDIAN SCHOOL ROAD,PHOENIX,ARIZONA,85018,UNITED STATES
EYEWEAR DURANGO,140 E. 12TH ST.,DURANGO,COLORADO,81301,UNITED STATES
,,,,,
APPLE TREE OPTICAL,7520 MONTGOMERY BLVD. N.E.,ALBUQUERQUE,NEW MEXICO,87109,UNITED STATES
EYEWEAR DURANGO,140 E. 12TH ST.,DURANGO,COLORADO,81301,UNITED STATES
,,,,,
APPLE TREE OPTICAL,7520 MONTGOMERY BLVD. N.E.,ALBUQUERQUE,NEW MEXICO,87109,UNITED STATES
EYEWEAR DURANGO,140 E. 12TH ST.,DURANGO,COLORADO,81301,UNITED STATES
,,,,,
APPLE TREE OPTICAL,7520 MONTGOMERY BLVD. N.E.,ALBUQUERQUE,NEW MEXICO,87109,UNITED STATES
,,,,,
APPLE TREE OPTICAL,7520 MONTGOMERY BLVD. N.E.,ALBUQUERQUE,NEW MEXICO,87109,UNITED STATES
,,,,,
APPLE TREE OPTICAL,7520 MONTGOMERY BLVD. N.E.,ALBUQUERQUE,NEW MEXICO,87109,UNITED STATES
,,,,,
APPLE TREE OPTICAL,7520 MONTGOMERY BLVD. N.E.,ALBUQUERQUE,NEW MEXICO,87109,UNITED STATES
,,,,,
APPLE TREE OPTICAL,7520 MONTGOMERY BLVD. N.E.,ALBUQUERQUE,NEW MEXICO,87109,UNITED STATES
,,,,,
,,,,,
DICK STORY OPTICAL,5631 N. PENNSYLVANIA,OKLAHOMA CITY,OKLAHOMA,73112,UNITED STATES
ADAIR EYEWEAR,3550 WEST 7TH STREET,FORT WORTH,TEXAS,76107,UNITED STATES
COLLEYVILLE EYE CORP./SIMPLY EYES,5307 COLLEYVILLE BLVD.,COLLEYVILLE,TEXAS,76034,UNITED STATES
SPEKS OPTICAL,1850 LAKEPOINTE DRIVE,LEWISVILLE,TEXAS,75057,UNITED STATES
ESSILOR CREEKVIEW OPTICAL,13555 N. STEMMONS FREEWAY,DALLAS,TEXAS,75234,UNITED STATES
,,,,,
DICK STORY OPTICAL,5631 N. PENNSYLVANIA,OKLAHOMA CITY,OKLAHOMA,73112,UNITED STATES
ADAIR EYEWEAR,3550 WEST 7TH STREET,FORT WORTH,TEXAS,76107,UNITED STATES
COLLEYVILLE EYE CORP./SIMPLY EYES,5307 COLLEYVILLE BLVD.,COLLEYVILLE,TEXAS,76034,UNITED STATES
SPEKS OPTICAL,1850 LAKEPOINTE DRIVE,LEWISVILLE,TEXAS,75057,UNITED STATES
ESSILOR CREEKVIEW OPTICAL,13555 N. STEMMONS FREEWAY,DALLAS,TEXAS,75234,UNITED STATES
AMERICAN EYEWEAR,8309 PRESTON ROAD,DALLAS,TEXAS,75225,UNITED STATES
PEEPER'S,64 HIGHLAND PARK,DALLAS,TEXAS,75205,UNITED STATES
GOO GOO EYES,1003 DRAGON STREET,DALLAS,TEXAS,75207,UNITED STATES
,,,,,
ADAIR EYEWEAR,3550 WEST 7TH STREET,FORT WORTH,TEXAS,76107,UNITED STATES
DICK STORY OPTICAL,5631 N. PENNSYLVANIA,OKLAHOMA CITY,OKLAHOMA,73112,UNITED STATES
COLLEYVILLE EYE CORP./SIMPLY EYES,5307 COLLEYVILLE BLVD.,COLLEYVILLE,TEXAS,76034,UNITED STATES
SPEKS OPTICAL,1850 LAKEPOINTE DRIVE,LEWISVILLE,TEXAS,75057,UNITED STATES
ESSILOR CREEKVIEW OPTICAL,13555 N. STEMMONS FREEWAY,DALLAS,TEXAS,75234,UNITED STATES
AMERICAN EYEWEAR,8309 PRESTON ROAD,DALLAS,TEXAS,75225,UNITED STATES
PEEPER'S,64 HIGHLAND PARK,DALLAS,TEXAS,75205,UNITED STATES
GOO GOO EYES,1003 DRAGON STREET,DALLAS,TEXAS,75207,UNITED STATES
,,,,,
ADAIR EYEWEAR,3550 WEST 7TH STREET,FORT WORTH,TEXAS,76107,UNITED STATES
COLLEYVILLE EYE CORP./SIMPLY EYES,5307 COLLEYVILLE BLVD.,COLLEYVILLE,TEXAS,76034,UNITED STATES
SPEKS OPTICAL,1850 LAKEPOINTE DRIVE,LEWISVILLE,TEXAS,75057,UNITED STATES
DICK STORY OPTICAL,5631 N. PENNSYLVANIA,OKLAHOMA CITY,OKLAHOMA,73112,UNITED STATES
ESSILOR CREEKVIEW OPTICAL,13555 N. STEMMONS FREEWAY,DALLAS,TEXAS,75234,UNITED STATES
AMERICAN EYEWEAR,8309 PRESTON ROAD,DALLAS,TEXAS,75225,UNITED STATES
PEEPER'S,64 HIGHLAND PARK,DALLAS,TEXAS,75205,UNITED STATES
GOO GOO EYES,1003 DRAGON STREET,DALLAS,TEXAS,75207,UNITED STATES
RAGSDALE & MARTIN,2740 S. BROADWAY,TYLER,TEXAS,75701,UNITED STATES
FOREST CREEK EYE CENTER,1701 RED BUD LANE,ROUND ROCK,TEXAS,78664,UNITED STATES
,,,,,
SPEKS OPTICAL,1850 LAKEPOINTE DRIVE,LEWISVILLE,TEXAS,75057,UNITED STATES
COLLEYVILLE EYE CORP./SIMPLY EYES,5307 COLLEYVILLE BLVD.,COLLEYVILLE,TEXAS,76034,UNITED STATES
ADAIR EYEWEAR,3550 WEST 7TH STREET,FORT WORTH,TEXAS,76107,UNITED STATES
ESSILOR CREEKVIEW OPTICAL,13555 N. STEMMONS FREEWAY,DALLAS,TEXAS,75234,UNITED STATES
AMERICAN EYEWEAR,8309 PRESTON ROAD,DALLAS,TEXAS,75225,UNITED STATES
PEEPER'S,64 HIGHLAND PARK,DALLAS,TEXAS,75205,UNITED STATES
GOO GOO EYES,1003 DRAGON STREET,DALLAS,TEXAS,75207,UNITED STATES
DICK STORY OPTICAL,5631 N. PENNSYLVANIA,OKLAHOMA CITY,OKLAHOMA,73112,UNITED STATES
RAGSDALE & MARTIN,2740 S. BROADWAY,TYLER,TEXAS,75701,UNITED STATES
FOREST CREEK EYE CENTER,1701 RED BUD LANE,ROUND ROCK,TEXAS,78664,UNITED STATES
,,,,,
SPEKS OPTICAL,1850 LAKEPOINTE DRIVE,LEWISVILLE,TEXAS,75057,UNITED STATES
ESSILOR CREEKVIEW OPTICAL,13555 N. STEMMONS FREEWAY,DALLAS,TEXAS,75234,UNITED STATES
COLLEYVILLE EYE CORP./SIMPLY EYES,5307 COLLEYVILLE BLVD.,COLLEYVILLE,TEXAS,76034,UNITED STATES
AMERICAN EYEWEAR,8309 PRESTON ROAD,DALLAS,TEXAS,75225,UNITED STATES
PEEPER'S,64 HIGHLAND PARK,DALLAS,TEXAS,75205,UNITED STATES
GOO GOO EYES,1003 DRAGON STREET,DALLAS,TEXAS,75207,UNITED STATES
ADAIR EYEWEAR,3550 WEST 7TH STREET,FORT WORTH,TEXAS,76107,UNITED STATES
DICK STORY OPTICAL,5631 N. PENNSYLVANIA,OKLAHOMA CITY,OKLAHOMA,73112,UNITED STATES
RAGSDALE & MARTIN,2740 S. BROADWAY,TYLER,TEXAS,75701,UNITED STATES
FOREST CREEK EYE CENTER,1701 RED BUD LANE,ROUND ROCK,TEXAS,78664,UNITED STATES
,,,,,
SPEKS OPTICAL,1850 LAKEPOINTE DRIVE,LEWISVILLE,TEXAS,75057,UNITED STATES
ESSILOR CREEKVIEW OPTICAL,13555 N. STEMMONS FREEWAY,DALLAS,TEXAS,75234,UNITED STATES
AMERICAN EYEWEAR,8309 PRESTON ROAD,DALLAS,TEXAS,75225,UNITED STATES
PEEPER'S,64 HIGHLAND PARK,DALLAS,TEXAS,75205,UNITED STATES
GOO GOO EYES,1003 DRAGON STREET,DALLAS,TEXAS,75207,UNITED STATES
COLLEYVILLE EYE CORP./SIMPLY EYES,5307 COLLEYVILLE BLVD.,COLLEYVILLE,TEXAS,76034,UNITED STATES
ADAIR EYEWEAR,3550 WEST 7TH STREET,FORT WORTH,TEXAS,76107,UNITED STATES
RAGSDALE & MARTIN,2740 S. BROADWAY,TYLER,TEXAS,75701,UNITED STATES
DICK STORY OPTICAL,5631 N. PENNSYLVANIA,OKLAHOMA CITY,OKLAHOMA,73112,UNITED STATES
LITTLE ROCK EYE CLINIC OPT DEP,201 EXECUTIVE COURT,LITTLE ROCK,ARKANSAS,72205,UNITED STATES
,,,,,
AMERICAN EYEWEAR,8309 PRESTON ROAD,DALLAS,TEXAS,75225,UNITED STATES
SPEKS OPTICAL,1850 LAKEPOINTE DRIVE,LEWISVILLE,TEXAS,75057,UNITED STATES
ESSILOR CREEKVIEW OPTICAL,13555 N. STEMMONS FREEWAY,DALLAS,TEXAS,75234,UNITED STATES
PEEPER'S,64 HIGHLAND PARK,DALLAS,TEXAS,75205,UNITED STATES
RAGSDALE & MARTIN,2740 S. BROADWAY,TYLER,TEXAS,75701,UNITED STATES
GOO GOO EYES,1003 DRAGON STREET,DALLAS,TEXAS,75207,UNITED STATES
COLLEYVILLE EYE CORP./SIMPLY EYES,5307 COLLEYVILLE BLVD.,COLLEYVILLE,TEXAS,76034,UNITED STATES
ADAIR EYEWEAR,3550 WEST 7TH STREET,FORT WORTH,TEXAS,76107,UNITED STATES
DICK STORY OPTICAL,5631 N. PENNSYLVANIA,OKLAHOMA CITY,OKLAHOMA,73112,UNITED STATES
LITTLE ROCK EYE CLINIC OPT DEP,201 EXECUTIVE COURT,LITTLE ROCK,ARKANSAS,72205,UNITED STATES
,,,,,
RAGSDALE & MARTIN,2740 S. BROADWAY,TYLER,TEXAS,75701,UNITED STATES
LITTLE ROCK EYE CLINIC OPT DEP,201 EXECUTIVE COURT,LITTLE ROCK,ARKANSAS,72205,UNITED STATES
AMERICAN EYEWEAR,8309 PRESTON ROAD,DALLAS,TEXAS,75225,UNITED STATES
PEEPER'S,64 HIGHLAND PARK,DALLAS,TEXAS,75205,UNITED STATES
ESSILOR CREEKVIEW OPTICAL,13555 N. STEMMONS FREEWAY,DALLAS,TEXAS,75234,UNITED STATES
GOO GOO EYES,1003 DRAGON STREET,DALLAS,TEXAS,75207,UNITED STATES
SPEKS OPTICAL,1850 LAKEPOINTE DRIVE,LEWISVILLE,TEXAS,75057,UNITED STATES
COLLEYVILLE EYE CORP./SIMPLY EYES,5307 COLLEYVILLE BLVD.,COLLEYVILLE,TEXAS,76034,UNITED STATES
ADAIR EYEWEAR,3550 WEST 7TH STREET,FORT WORTH,TEXAS,76107,UNITED STATES
DICK STORY OPTICAL,5631 N. PENNSYLVANIA,OKLAHOMA CITY,OKLAHOMA,73112,UNITED STATES
,,,,,
LITTLE ROCK EYE CLINIC OPT DEP,201 EXECUTIVE COURT,LITTLE ROCK,ARKANSAS,72205,UNITED STATES
RAGSDALE & MARTIN,2740 S. BROADWAY,TYLER,TEXAS,75701,UNITED STATES
AMERICAN EYEWEAR,8309 PRESTON ROAD,DALLAS,TEXAS,75225,UNITED STATES
PEEPER'S,64 HIGHLAND PARK,DALLAS,TEXAS,75205,UNITED STATES
GOO GOO EYES,1003 DRAGON STREET,DALLAS,TEXAS,75207,UNITED STATES
ESSILOR CREEKVIEW OPTICAL,13555 N. STEMMONS FREEWAY,DALLAS,TEXAS,75234,UNITED STATES
SPEKS OPTICAL,1850 LAKEPOINTE DRIVE,LEWISVILLE,TEXAS,75057,UNITED STATES
COLLEYVILLE EYE CORP./SIMPLY EYES,5307 COLLEYVILLE BLVD.,COLLEYVILLE,TEXAS,76034,UNITED STATES
ADAIR EYEWEAR,3550 WEST 7TH STREET,FORT WORTH,TEXAS,76107,UNITED STATES
THE EYEWEAR GALLERY,428 PERKINS EXTD.,MEMPHIS,TENNESSEE,38117,UNITED STATES
,,,,,
LITTLE ROCK EYE CLINIC OPT DEP,201 EXECUTIVE COURT,LITTLE ROCK,ARKANSAS,72205,UNITED STATES
RAGSDALE & MARTIN,2740 S. BROADWAY,TYLER,TEXAS,75701,UNITED STATES
THE EYEWEAR GALLERY,428 PERKINS EXTD.,MEMPHIS,TENNESSEE,38117,UNITED STATES
AMERICAN EYEWEAR,8309 PRESTON ROAD,DALLAS,TEXAS,75225,UNITED STATES
PEEPER'S,64 HIGHLAND PARK,DALLAS,TEXAS,75205,UNITED STATES
GOO GOO EYES,1003 DRAGON STREET,DALLAS,TEXAS,75207,UNITED STATES
ESSILOR CREEKVIEW OPTICAL,13555 N. STEMMONS FREEWAY,DALLAS,TEXAS,75234,UNITED STATES
SPEKS OPTICAL,1850 LAKEPOINTE DRIVE,LEWISVILLE,TEXAS,75057,UNITED STATES
,,,,,
LITTLE ROCK EYE CLINIC OPT DEP,201 EXECUTIVE COURT,LITTLE ROCK,ARKANSAS,72205,UNITED STATES
THE EYEWEAR GALLERY,428 PERKINS EXTD.,MEMPHIS,TENNESSEE,38117,UNITED STATES
RAGSDALE & MARTIN,2740 S. BROADWAY,TYLER,TEXAS,75701,UNITED STATES
,,,,,
LITTLE ROCK EYE CLINIC OPT DEP,201 EXECUTIVE COURT,LITTLE ROCK,ARKANSAS,72205,UNITED STATES
THE EYEWEAR GALLERY,428 PERKINS EXTD.,MEMPHIS,TENNESSEE,38117,UNITED STATES
,,,,,
THE EYEWEAR GALLERY,428 PERKINS EXTD.,MEMPHIS,TENNESSEE,38117,UNITED STATES
LITTLE ROCK EYE CLINIC OPT DEP,201 EXECUTIVE COURT,LITTLE ROCK,ARKANSAS,72205,UNITED STATES
III'S,1925  11th-AVE-SOUTH,BIRMINGHAM,ALABAMA,35205,UNITED STATES
,,,,,
THE EYEWEAR GALLERY,428 PERKINS EXTD.,MEMPHIS,TENNESSEE,38117,UNITED STATES
LITTLE ROCK EYE CLINIC OPT DEP,201 EXECUTIVE COURT,LITTLE ROCK,ARKANSAS,72205,UNITED STATES
III'S,1925  11th-AVE-SOUTH,BIRMINGHAM,ALABAMA,35205,UNITED STATES
DR. LAUREN AGNEW,3601 HIGHWAY 190 EAST,MANDEVILLE,LOUISIANA,70471,UNITED STATES
,,,,,
THE EYEWEAR GALLERY,428 PERKINS EXTD.,MEMPHIS,TENNESSEE,38117,UNITED STATES
III'S,1925  11th-AVE-SOUTH,BIRMINGHAM,ALABAMA,35205,UNITED STATES
LITTLE ROCK EYE CLINIC OPT DEP,201 EXECUTIVE COURT,LITTLE ROCK,ARKANSAS,72205,UNITED STATES
,,,,,
III'S,1925  11th-AVE-SOUTH,BIRMINGHAM,ALABAMA,35205,UNITED STATES
THE EYEWEAR GALLERY,428 PERKINS EXTD.,MEMPHIS,TENNESSEE,38117,UNITED STATES
LESTANNE OPTICIANS,110 E. ANDREWS DRIVE,ATLANTA,GEORGIA,30305,UNITED STATES
I C OPTICS,75 JOHN PORTMAN BLVD.,ATLANTA,GEORGIA,30303,UNITED STATES
COLONY SQUARE EYE CARE,"1197 PEACHTREE ST NE, SUITE 3120",ATLANTA,GEORGIA,30361,UNITED STATES
THE EYE GALLERY,3330 PIEDMONT ROAD NE,ATLANTA,GEORGIA,30305,UNITED STATES
ROSWELL EYE CLINICS,1190 GRIMES BRIDGE ROAD,ROSWELL,GEORGIA,30075,UNITED STATES
CARLIN VISION,2377 LENORA CHURCH ROAD,SNELLVILLE,GEORGIA,30078,UNITED STATES
LITTLE ROCK EYE CLINIC OPT DEP,201 EXECUTIVE COURT,LITTLE ROCK,ARKANSAS,72205,UNITED STATES
,,,,,
III'S,1925  11th-AVE-SOUTH,BIRMINGHAM,ALABAMA,35205,UNITED STATES
THE EYEWEAR GALLERY,428 PERKINS EXTD.,MEMPHIS,TENNESSEE,38117,UNITED STATES
LESTANNE OPTICIANS,110 E. ANDREWS DRIVE,ATLANTA,GEORGIA,30305,UNITED STATES
I C OPTICS,75 JOHN PORTMAN BLVD.,ATLANTA,GEORGIA,30303,UNITED STATES
COLONY SQUARE EYE CARE,"1197 PEACHTREE ST NE, SUITE 3120",ATLANTA,GEORGIA,30361,UNITED STATES
THE EYE GALLERY,3330 PIEDMONT ROAD NE,ATLANTA,GEORGIA,30305,UNITED STATES
ROSWELL EYE CLINICS,1190 GRIMES BRIDGE ROAD,ROSWELL,GEORGIA,30075,UNITED STATES
CARLIN VISION,2377 LENORA CHURCH ROAD,SNELLVILLE,GEORGIA,30078,UNITED STATES
,,,,,
III'S,1925  11th-AVE-SOUTH,BIRMINGHAM,ALABAMA,35205,UNITED STATES
LESTANNE OPTICIANS,110 E. ANDREWS DRIVE,ATLANTA,GEORGIA,30305,UNITED STATES
I C OPTICS,75 JOHN PORTMAN BLVD.,ATLANTA,GEORGIA,30303,UNITED STATES
COLONY SQUARE EYE CARE,"1197 PEACHTREE ST NE, SUITE 3120",ATLANTA,GEORGIA,30361,UNITED STATES
THE EYE GALLERY,3330 PIEDMONT ROAD NE,ATLANTA,GEORGIA,30305,UNITED STATES
ROSWELL EYE CLINICS,1190 GRIMES BRIDGE ROAD,ROSWELL,GEORGIA,30075,UNITED STATES
CARLIN VISION,2377 LENORA CHURCH ROAD,SNELLVILLE,GEORGIA,30078,UNITED STATES
THE EYEWEAR GALLERY,428 PERKINS EXTD.,MEMPHIS,TENNESSEE,38117,UNITED STATES
FAMILY VISION PC,2808 E NORTH AVE,ANDERSON,SOUTH CAROLINA,29625,UNITED STATES
,,,,,
III'S,1925  11th-AVE-SOUTH,BIRMINGHAM,ALABAMA,35205,UNITED STATES
LESTANNE OPTICIANS,110 E. ANDREWS DRIVE,ATLANTA,GEORGIA,30305,UNITED STATES
THE EYE GALLERY,3330 PIEDMONT ROAD NE,ATLANTA,GEORGIA,30305,UNITED STATES
I C OPTICS,75 JOHN PORTMAN BLVD.,ATLANTA,GEORGIA,30303,UNITED STATES
COLONY SQUARE EYE CARE,"1197 PEACHTREE ST NE, SUITE 3120",ATLANTA,GEORGIA,30361,UNITED STATES
ROSWELL EYE CLINICS,1190 GRIMES BRIDGE ROAD,ROSWELL,GEORGIA,30075,UNITED STATES
CARLIN VISION,2377 LENORA CHURCH ROAD,SNELLVILLE,GEORGIA,30078,UNITED STATES
FAMILY VISION PC,2808 E NORTH AVE,ANDERSON,SOUTH CAROLINA,29625,UNITED STATES
L'OPTIQUE (ALL SOULS),7 ALL SOULS CRESCENT,ASHEVILLE,NORTH CAROLINA,28803,UNITED STATES
THE EYEWEAR GALLERY,428 PERKINS EXTD.,MEMPHIS,TENNESSEE,38117,UNITED STATES
,,,,,
LESTANNE OPTICIANS,110 E. ANDREWS DRIVE,ATLANTA,GEORGIA,30305,UNITED STATES
THE EYE GALLERY,3330 PIEDMONT ROAD NE,ATLANTA,GEORGIA,30305,UNITED STATES
ROSWELL EYE CLINICS,1190 GRIMES BRIDGE ROAD,ROSWELL,GEORGIA,30075,UNITED STATES
COLONY SQUARE EYE CARE,"1197 PEACHTREE ST NE, SUITE 3120",ATLANTA,GEORGIA,30361,UNITED STATES
I C OPTICS,75 JOHN PORTMAN BLVD.,ATLANTA,GEORGIA,30303,UNITED STATES
CARLIN VISION,2377 LENORA CHURCH ROAD,SNELLVILLE,GEORGIA,30078,UNITED STATES
III'S,1925  11th-AVE-SOUTH,BIRMINGHAM,ALABAMA,35205,UNITED STATES
FAMILY VISION PC,2808 E NORTH AVE,ANDERSON,SOUTH CAROLINA,29625,UNITED STATES
L'OPTIQUE (ALL SOULS),7 ALL SOULS CRESCENT,ASHEVILLE,NORTH CAROLINA,28803,UNITED STATES
DEVINE EYES,2421 DEVINE STREET,COLUMBIA,SOUTH CAROLINA,29205,UNITED STATES
,,,,,
ROSWELL EYE CLINICS,1190 GRIMES BRIDGE ROAD,ROSWELL,GEORGIA,30075,UNITED STATES
CARLIN VISION,2377 LENORA CHURCH ROAD,SNELLVILLE,GEORGIA,30078,UNITED STATES
THE EYE GALLERY,3330 PIEDMONT ROAD NE,ATLANTA,GEORGIA,30305,UNITED STATES
LESTANNE OPTICIANS,110 E. ANDREWS DRIVE,ATLANTA,GEORGIA,30305,UNITED STATES
COLONY SQUARE EYE CARE,"1197 PEACHTREE ST NE, SUITE 3120",ATLANTA,GEORGIA,30361,UNITED STATES
I C OPTICS,75 JOHN PORTMAN BLVD.,ATLANTA,GEORGIA,30303,UNITED STATES
FAMILY VISION PC,2808 E NORTH AVE,ANDERSON,SOUTH CAROLINA,29625,UNITED STATES
L'OPTIQUE (ALL SOULS),7 ALL SOULS CRESCENT,ASHEVILLE,NORTH CAROLINA,28803,UNITED STATES
III'S,1925  11th-AVE-SOUTH,BIRMINGHAM,ALABAMA,35205,UNITED STATES
DEVINE EYES,2421 DEVINE STREET,COLUMBIA,SOUTH CAROLINA,29205,UNITED STATES
,,,,,
CARLIN VISION,2377 LENORA CHURCH ROAD,SNELLVILLE,GEORGIA,30078,UNITED STATES
ROSWELL EYE CLINICS,1190 GRIMES BRIDGE ROAD,ROSWELL,GEORGIA,30075,UNITED STATES
FAMILY VISION PC,2808 E NORTH AVE,ANDERSON,SOUTH CAROLINA,29625,UNITED STATES
THE EYE GALLERY,3330 PIEDMONT ROAD NE,ATLANTA,GEORGIA,30305,UNITED STATES
LESTANNE OPTICIANS,110 E. ANDREWS DRIVE,ATLANTA,GEORGIA,30305,UNITED STATES
COLONY SQUARE EYE CARE,"1197 PEACHTREE ST NE, SUITE 3120",ATLANTA,GEORGIA,30361,UNITED STATES
I C OPTICS,75 JOHN PORTMAN BLVD.,ATLANTA,GEORGIA,30303,UNITED STATES
L'OPTIQUE (ALL SOULS),7 ALL SOULS CRESCENT,ASHEVILLE,NORTH CAROLINA,28803,UNITED STATES
DEVINE EYES,2421 DEVINE STREET,COLUMBIA,SOUTH CAROLINA,29205,UNITED STATES
SOUTHPARK OPTICAL,4400 SHARON ROAD,CHARLOTTE,NORTH CAROLINA,28211,UNITED STATES
,,,,,
FAMILY VISION PC,2808 E NORTH AVE,ANDERSON,SOUTH CAROLINA,29625,UNITED STATES
CARLIN VISION,2377 LENORA CHURCH ROAD,SNELLVILLE,GEORGIA,30078,UNITED STATES
DEVINE EYES,2421 DEVINE STREET,COLUMBIA,SOUTH CAROLINA,29205,UNITED STATES
ROSWELL EYE CLINICS,1190 GRIMES BRIDGE ROAD,ROSWELL,GEORGIA,30075,UNITED STATES
THE EYE GALLERY,3330 PIEDMONT ROAD NE,ATLANTA,GEORGIA,30305,UNITED STATES
