BREVARD EYE CENTER,665 S APOLLO BLVD,MELBOURNE,FL,32901,US
MED-128,1040 CYPRESS PKWY,KISSIMMEE,FL,34759,US
MyEyeDr.,1040 Cypress Pkwy,Kissimmee,FL,34759,US
BREVARD EYE CENTER,PALM BAY WEST,PALM BAY,FL,32907,US
UONG EYE CARE PA,3708 WINTER GARDEN VINELAND RD,WINTER GARDEN,FL,34787-5483,US
DR NEIL MACALI,1155 WINTER GARDEN VINELAND RD,WINTER GARDEN,FL,34787-4364,US
FLORIDA EYE CLINIC-ORANGE CITY,787 HEALTH CARE DR,ORANGE CITY,FL,32763,US
411 EYES LLC,1270 SAXON BLVD,ORANGE CITY,FL,32763,US
VALUE OPTICAL LTD,3171 PARMA DR,DELTONA,FL,32728,US
EYE SPECIALISTS OF MID FL,1050 US HIGHWAY 27 STE 1,CLERMONT,FL,34714-7508,US
EYE SPECIALISTS,100 PATTERSON RD,HAINES CITY,FL,33844-7840,US
MICHAEL PENNACHIO,14244 STATE ROAD 50,CLERMONT,FL,34711-8003,US
EYE SPECIALISTS OF MID FL,2800A RIDGE WAY STE 100,LAKE WALES,FL,33859-6807,US
TOTAL VISION,5820 S WILLIAMSON BLVD STE 6,PORT ORANGE,FL,32128-6401,US
FIRST IMAGE OPTICAL-MT DORA,17562 US HIGHWAY 441,MOUNT DORA,FL,32757-6711,US
AAFES - PAT MAIN EXCHANGE,BLDG 1364 S. PATRICK DR,PATRICK AFB,FL,32925,US
CURINGTON EYE ASSOCIATES,228 S COURTENAY PKWY,MERRITT ISLAND,FL,32952,US
CURINGTON EYE ASSOCIATES,1982 US HIGHWAY 1 STE 101,ROCKLEDGE,FL,32955,US
BREVARD EYE CENTER,665 S APOLLO BLVD,MELBOURNE,FL,32901,US
EYECARE IN BREVARD INC,3200 N WICKHAM RD STE 1,MELBOURNE,FL,32935-2321,US
EYE SUPPLY LLC,785 N WICKHAM RD STE 106,MELBOURNE,FL,32935-8857,US
BREVARD EYE CENTER,PALM BAY WEST,PALM BAY,FL,32907,US
AKER EYE CENTER,338 S WASHINGTON AVE,TITUSVILLE,FL,32796-3548,US
ORTIZ ARVAYO EDUARDO FRANCISCO,MARIANO MATAMOROS No. 51,HERMOSILLO,,83000,MX
TERMINEL CORELLA LUIS RAFAEL,BLVD. AGUSTIN GOMEZ FARIAS No.175,HERMOSILLO,,83150,MX
ORTIZ ARVAYO EDUARDO FRANCISCO,MARIANO MATAMOROS No. 51,HERMOSILLO,,83000,MX
A871 HERMOSILLO PLAZA DEL SOL,BLVD SOLIDARIDAD  SN LOC 27-A,HERMOSILLO,,83170,MX
GOMEZ ARMENTA REBECA MARIA,OLIVARES 104 A,HERMOSILLO,,83205,MX
0050 L HERMOSILLO,BLVD. LUIS ENCINAS JOHNSON S/N,ESQ. BLVD NARVARTE,,83190,MX
VARGAS AGUILAR MARTHA LAURA,BLVD NAVARRETE No. 87,HERMOSILLO,,83208,MX
GUSTAVO HORACIO MUNOZ NORIEGA,REFORMA No. 273 SUR,HERMOSILLO,,83270,MX
1022 HERMOSILLO,PASEO RIO SONORA NORTE 188,HERMOSILLO,,83270,MX
A973 HERMOSILLO BACHOCO,BLVD MORELOS 432 LOC 3,HERMOSILLO,,83148,MX
ACOSTA GALLARDO OLIVIA GUILLERMINA,BENITO JUAREZ No. 425 INT. D,HERMOSILLO,,83144,MX
A992 HERMOSILLO CENTRO,MATAMOROS 100,HERMOSILLO,,83000,MX
RIOS PENA DANIEL,FRANCISCO SALAZAR No. 70-A,HERMOSILLO,,83000,MX
"EM: OSM OPTICAS, S.A. DE C.V.",AV. GASTON MADRID No. 50,HERMOSILLO,,83000,MX
EM: MATIAS SANCHEZ CRESCENCIO ALEJA,MARIANO MATAMOROS 169 LOC 18,HERMOSILLO,,83000,MX
A944 HERMOSILLO SAHUARO,PERIF PONIENTE 26 LOC 14,HERMOSILLO,,83188,MX
REBEIL VISION CENTER S.A DE C.V,BLVD. KINO 402,HERMOSILLO,,83150,MX
A917 GALERIAS RIO SONORA,BLVD CULTURA 55 LOC B-25,HERMOSILLO,,83280,MX
B278 SEARS GALERIAS HERMOSILLO,BLVD CULTURA 55,HERMOSILLO,,83280,MX
0387 L HERMOSILLO GALERIAS,BLVD CULTURA 55 HERMOSILLO,"MZ 21, ENTRE BLVD CULTURA, PASO RIO",,83067,MX
HAGEN BALLESTEROS DANIEL,CALIFORNIA No. 55 LOC. A-32,HERMOSILLO,,83270,MX
EM: BALLESTEROS NEVAREZ LAURA IRENE,CALLE CALIFORNIA No. 55 LOC. A-32,HERMOSILLO,,83270,MX
RASCON ANDRADE JESUS TADEO,BLVD LUIS ENCINAS JOHNSON 74-B,HERMOSILLO,,83000,MX
B123 SENDERO HERMOSILLO,AV PERIFERICO ORIENTE 1274 LOC F-7,HERMOSILLO,,83290,MX
B037 SENDERO HERMOSILLO,AV PERIFERICO ORIENTE 1274,HERMOSILLO,,83290,MX
A973 HERMOSILLO BACHOCO,BLVD MORELOS 432 LOC 3,HERMOSILLO,,83148,MX
RASCON ANDRADE JESUS TADEO,BLVD LUIS ENCINAS JOHNSON 74-B,HERMOSILLO,,83000,MX
REBEIL VISION CENTER S.A DE C.V,BLVD. KINO 402,HERMOSILLO,,83150,MX
ACOSTA GALLARDO OLIVIA GUILLERMINA,BENITO JUAREZ No. 425 INT. D,HERMOSILLO,,83144,MX
RIOS PENA DANIEL,FRANCISCO SALAZAR No. 70-A,HERMOSILLO,,83000,MX
0387 L HERMOSILLO GALERIAS,BLVD CULTURA 55 HERMOSILLO,"MZ 21, ENTRE BLVD CULTURA, PASO RIO",,83067,MX
A992 HERMOSILLO CENTRO,MATAMOROS 100,HERMOSILLO,,83000,MX
"EM: OSM OPTICAS, S.A. DE C.V.",AV. GASTON MADRID No. 50,HERMOSILLO,,83000,MX
HAGEN BALLESTEROS DANIEL,CALIFORNIA No. 55 LOC. A-32,HERMOSILLO,,83270,MX
EM: BALLESTEROS NEVAREZ LAURA IRENE,CALLE CALIFORNIA No. 55 LOC. A-32,HERMOSILLO,,83270,MX
A944 HERMOSILLO SAHUARO,PERIF PONIENTE 26 LOC 14,HERMOSILLO,,83188,MX
EM: MATIAS SANCHEZ CRESCENCIO ALEJA,MARIANO MATAMOROS 169 LOC 18,HERMOSILLO,,83000,MX
A917 GALERIAS RIO SONORA,BLVD CULTURA 55 LOC B-25,HERMOSILLO,,83280,MX
B278 SEARS GALERIAS HERMOSILLO,BLVD CULTURA 55,HERMOSILLO,,83280,MX
B123 SENDERO HERMOSILLO,AV PERIFERICO ORIENTE 1274 LOC F-7,HERMOSILLO,,83290,MX
B037 SENDERO HERMOSILLO,AV PERIFERICO ORIENTE 1274,HERMOSILLO,,83290,MX
GUSTAVO HORACIO MUNOZ NORIEGA,REFORMA No. 273 SUR,HERMOSILLO,,83270,MX
0050 L HERMOSILLO,BLVD. LUIS ENCINAS JOHNSON S/N,ESQ. BLVD NARVARTE,,83190,MX
VARGAS AGUILAR MARTHA LAURA,BLVD NAVARRETE No. 87,HERMOSILLO,,83208,MX
GOMEZ ARMENTA REBECA MARIA,OLIVARES 104 A,HERMOSILLO,,83205,MX
1022 HERMOSILLO,PASEO RIO SONORA NORTE 188,HERMOSILLO,,83270,MX
A871 HERMOSILLO PLAZA DEL SOL,BLVD SOLIDARIDAD  SN LOC 27-A,HERMOSILLO,,83170,MX
TERMINEL CORELLA LUIS RAFAEL,BLVD. AGUSTIN GOMEZ FARIAS No.175,HERMOSILLO,,83150,MX
SERVICIOS OPTICOS Y AUDITIVO,FEDOR DOSTOIEVSKY No. 310-12,CHIHUAHUA,,31136,MX
EM: SUC. 63 JUAREZ (SEC) - OPTICAS,AV. ALEJANDRO DUMAS No. 11377,CHIHUAHUA,,31136,MX
B722 COPPEL DOSTOYESKY,AV ALEJANDRO DUMAS 15702,CHIHUAHUA,,31136,MX
B729 SENDERO CHIHUAHUA,AV ALEJANDRO DUMAS 11377 LOC 8C,CHIHUAHUA,,31136,MX
1003 CHIHUAHUA,AV PERIFERICO DE LA JUVENTUD 6302,CHIHUAHUA,,31125,MX
A541 COPPEL JUVENTUD CHIHUAHUA,PERIF PERIFERICO DE LA JUVENTUD 401,CHIHUAHUA,,31109,MX
PASOS GONZALEZ CLAUDIA CECILIA,AV AMERICAS 1403,CHIHUAHUA,,31210,MX
TREVIZO RASCON UBALDINA,AV UNIVERSIDAD 3501,CHIHUAHUA,,31106,MX
EM: MATRIZ - OPERADORA DE OPTICAS,AV. UNIVERSIDAD No. 1905,CHIHUAHUA,,31203,MX
VALDEZ VELAZQUEZ JOSE ALFREDO,JOSE MARTI No. 3111,CHIHUAHUA,,31203,MX
B296 CHIH SEARS PZA DEL SOL,PERIF DE LA JUVENTUD S/N,CHIHUAHUA,,31214,MX
VILLAGRAN LUJAN CLAUDIA ADRIANA,AV PASCUAL OROZCO 909-2,CHIHUAHUA,,31203,MX
GRADO BARRAZA DANIELA,PASCUAL OROZCO 912 LOC 4,CHIHUAHUA,,31203,MX
A738 CHIH. PLAZA. DEL SOL,PERIFERICO DE LA JUVENTUD 3501,CHIHUAHUA,,31238,MX
ARVIZO BAROUSSE VICTOR MANUEL,AV MIRADOR 4309-TORRE,CHIHUAHUA,,31213,MX
TORRES JURADO LORENA,AV MIRADOR 3725 INT A,CHIHUAHUA,,31205,MX
ROBLES MUNIZ KARLA MARIBEL,AV MIRADOR 3725 A,CHIHUAHUA,,31205,MX
1108 CHIHUAHUA,INDIANA No. 3300-E,FRACC. LAS AGUILAS,,31230,MX
PASOS DELGADO JORGE DAMIAN,ANTONIO ORTIZ MENA No. 1808,CHIHUAHUA,,31205,MX
EM: OPTIMEX DISTRITO UNO - OPERADOR,VIA LOMBARDINA 5705 E-1 LOC 102,CHIHUAHUA,,31110,MX
EM: SUC. 26 SOL CHIHUAHUA (SCH) -,PERIF. DE LA JUVENTUD No. 3501,CHIHUAHUA,,31207,MX
OPTICA Y FARMACIA OCULAR,CALLE 6A 2004,CHIHUAHUA,,31000,MX
"AUDIOPTICOS, SA DE CV",AV NINOS HEROES No 1307,CHIHUAHUA,,31000,MX
A512 COPPEL NINOS HEROES CHIHUAHUA,AV NINOS HEROES 309,CHIHUAHUA,,31000,MX
EM: SUC. 63 JUAREZ (SEC) - OPTICAS,AV. ALEJANDRO DUMAS No. 11377,CHIHUAHUA,,31136,MX
B729 SENDERO CHIHUAHUA,AV ALEJANDRO DUMAS 11377 LOC 8C,CHIHUAHUA,,31136,MX
SERVICIOS OPTICOS Y AUDITIVO,FEDOR DOSTOIEVSKY No. 310-12,CHIHUAHUA,,31136,MX
B722 COPPEL DOSTOYESKY,AV ALEJANDRO DUMAS 15702,CHIHUAHUA,,31136,MX
TREVIZO RASCON UBALDINA,AV UNIVERSIDAD 3501,CHIHUAHUA,,31106,MX
EM: MATRIZ - OPERADORA DE OPTICAS,AV. UNIVERSIDAD No. 1905,CHIHUAHUA,,31203,MX
VILLAGRAN LUJAN CLAUDIA ADRIANA,AV PASCUAL OROZCO 909-2,CHIHUAHUA,,31203,MX
GRADO BARRAZA DANIELA,PASCUAL OROZCO 912 LOC 4,CHIHUAHUA,,31203,MX
1003 CHIHUAHUA,AV PERIFERICO DE LA JUVENTUD 6302,CHIHUAHUA,,31125,MX
EM: OPTIMEX DISTRITO UNO - OPERADOR,VIA LOMBARDINA 5705 E-1 LOC 102,CHIHUAHUA,,31110,MX
VALDEZ VELAZQUEZ JOSE ALFREDO,JOSE MARTI No. 3111,CHIHUAHUA,,31203,MX
"AUDIOPTICOS, SA DE CV",AV NINOS HEROES No 1307,CHIHUAHUA,,31000,MX
A512 COPPEL NINOS HEROES CHIHUAHUA,AV NINOS HEROES 309,CHIHUAHUA,,31000,MX
EM: HERNANDEZ HERNANDEZ DIVA ESMERA,CALLE JUAN ALDAMA No. 513,CHIHUAHUA,,31000,MX
EM: DURAN SANDOVAL CARMEN EDITH,CALLE ALDAMA 504-A,CHIHUAHUA,,31000,MX
A976 CHIH LIBERTAD,LIBERTAD 328,CHIHUAHUA,,31000,MX
PASOS GONZALEZ CLAUDIA CECILIA,AV AMERICAS 1403,CHIHUAHUA,,31210,MX
FELIX COBOS MARIA,AV INDEPENDENCA 610,CHIHUAHUA,,31000,MX
COBOS MARTINEZ AURORA,AV INDEPENDENCIA 610,CHIHUAHUA,,31000,MX
SERVICIOS VISUALES SANTA LUCIA S.,AV. JUAN ALDAMA 407 B,CHIHUAHUA,,31000,MX
TORRES JURADO LORENA,AV MIRADOR 3725 INT A,CHIHUAHUA,,31205,MX
ROBLES MUNIZ KARLA MARIBEL,AV MIRADOR 3725 A,CHIHUAHUA,,31205,MX
ARVIZO BAROUSSE VICTOR MANUEL,AV MIRADOR 4309-TORRE,CHIHUAHUA,,31213,MX
1108 CHIHUAHUA,INDIANA No. 3300-E,FRACC. LAS AGUILAS,,31230,MX
PASOS DELGADO JORGE DAMIAN,ANTONIO ORTIZ MENA No. 1808,CHIHUAHUA,,31205,MX
A541 COPPEL JUVENTUD CHIHUAHUA,PERIF PERIFERICO DE LA JUVENTUD 401,CHIHUAHUA,,31109,MX
B296 CHIH SEARS PZA DEL SOL,PERIF DE LA JUVENTUD S/N,CHIHUAHUA,,31214,MX
A738 CHIH. PLAZA. DEL SOL,PERIFERICO DE LA JUVENTUD 3501,CHIHUAHUA,,31238,MX
EM: SUC. 26 SOL CHIHUAHUA (SCH) -,PERIF. DE LA JUVENTUD No. 3501,CHIHUAHUA,,31207,MX
CRUZ ARRIETA GUADALUPE ALBERTO,TRASVINA 603,OJINAGA,,32880,MX
CRUZ ARRIETA GUADALUPE ALBERTO,TRASVINA 603,OJINAGA,,32880,MX
B412 CD ACUNA SORIANA,EMILIO MENDOZA 595,CIUDAD ACUNA,,26248,MX
B017 CD ACUNA,HIDALGO 108,CIUDAD ACUNA,,26200,MX
SANCHEZ CAMPOS POLINA,5 DE MAYO No. 295,ACUÑA,,26200,MX
B414 PIEDRAS NEGRAS SORIANA,AV INDUSTRIAL  203 L10 11,PIEDRAS NEGRAS,,26070,MX
1033 PIEDRAS NEGRAS,LIBRAMIENTO MANUEL PEREZ TREVIÑO,PIEDRAS NEGRAS,,26080,MX
EM: SAN VICENTE MORALES ALFONSO,CALLE 3 NORTE 0321 A,DELICIAS,,33000,MX
A595 COPPEL PLAZA FIES,JIMENEZ 504,PIEDRAS NEGRAS,,26000,MX
A991 PIEDRAS NEGRAS CENTRO,ZARAGOZA 325,PIEDRAS NEGRAS,,26000,MX
A595 COPPEL PLAZA FIES,JIMENEZ 504,PIEDRAS NEGRAS,,26000,MX
A991 PIEDRAS NEGRAS CENTRO,ZARAGOZA 325,PIEDRAS NEGRAS,,26000,MX
EM: SAN VICENTE MORALES ALFONSO,CALLE 3 NORTE 0321 A,DELICIAS,,33000,MX
B414 PIEDRAS NEGRAS SORIANA,AV INDUSTRIAL  203 L10 11,PIEDRAS NEGRAS,,26070,MX
1033 PIEDRAS NEGRAS,LIBRAMIENTO MANUEL PEREZ TREVIÑO,PIEDRAS NEGRAS,,26080,MX
SANCHEZ CAMPOS POLINA,5 DE MAYO No. 295,ACUÑA,,26200,MX
B412 CD ACUNA SORIANA,EMILIO MENDOZA 595,CIUDAD ACUNA,,26248,MX
B017 CD ACUNA,HIDALGO 108,CIUDAD ACUNA,,26200,MX
HVHC DISTRIBUTION CTR  #890,655 RICHLAND HILLS DR   STE 125,SAN ANTONIO,TX,78245,US
TJ MAXX DC 891/895,11650 FM 1937,SAN ANTONIO,TX,78221,US
HVHC DISTRIBUTION CTR  #890,655 RICHLAND HILLS DR   STE 125,SAN ANTONIO,TX,78245,US
THOMAS J GOLDSTEIN OD PA,6301 N W LOOP 410 STE N1,SAN ANTONIO,TX,78238,US
ARTHUR A MEDINA OD PC,2903 N SAINT MARYS ST,SAN ANTONIO,TX,78212-3532,US
AAFES-  1010879,2500 FUNSTON RD,SAN ANTONIO,TX,78234,US
IN FOCUS EYECARE,7213 BANDERA RD,LEON VALLEY,TX,78238,US
UNIVERSITY OF THE INCARNATE WORD,9725 DATAPOINT DR,SAN ANTONIO,TX,78229-2384,US
VISION SOURCE CASTLE HILL,2210 NW MILITARY HWY,SAN ANTONIO,TX,78213-1815,US
SA FAMILY EYE CARE CENTER,14855 BLANCO RD STE 210,SAN ANTONIO,TX,78216-7729,US
EYE CARE CNTR OF AMERICA,6601 GUADA COMA DR STE 216,SCHERTZ,TX,78154-3256,US
EYE CARE CNTR OF AMERICA,6601 GUADA COMA DR STE 216,SCHERTZ,TX,78154-3256,US
"A AND N VISION, INC",125 ROSEWOOD AVE,BOERNE,TX,78006,US
EYE LOVE OPTICS,322 SINGING OAKS STE 103,SPRING BRANCH,TX,78070,US
NEW BRAUNFELS TEXAS STATE OPTICAL,101A INTERSTATE 35 SOUTH,NEW BRAUNFELS,TX,78130,US
NEW BRAUNFELS TEXAS STATE OPTICAL,101A INTERSTATE 35 SOUTH,NEW BRAUNFELS,TX,78130,US
EYE CARE CNTR OF AMERICA,6601 GUADA COMA DR STE 216,SCHERTZ,TX,78154-3256,US
EYE CARE CNTR OF AMERICA,6601 GUADA COMA DR STE 216,SCHERTZ,TX,78154-3256,US
TJ MAXX DC 891/895,11650 FM 1937,SAN ANTONIO,TX,78221,US
AAFES-  1010879,2500 FUNSTON RD,SAN ANTONIO,TX,78234,US
ARTHUR A MEDINA OD PC,2903 N SAINT MARYS ST,SAN ANTONIO,TX,78212-3532,US
VISION SOURCE CASTLE HILL,2210 NW MILITARY HWY,SAN ANTONIO,TX,78213-1815,US
EXCEPTIONAL EYECARE,202 E BOLING HWY,WHARTON,TX,77488,US
AUSTIN COUNTY EYE ASSOC,1617 MEYERS STREET,SEALY,TX,77474,US
SANYALS VISION CENTER,7101 W GRAND PARKWAY STE 170,RICHMOND,TX,77407,US
DR BRIAN SHANDLEY,120 HIGHWAY 332 W STE A5,LAKE JACKSON,TX,77566-4017,US
PHAM VISION INC,16568 SOUTHWEST FWY,SUGAR LAND,TX,77479-2328,US
MyEyeDr.,6026 Highway 6,Missouri City,TX,77459,US
MED-585,6026 HIGHWAY 6 STE D,MISSOURI CITY,TX,77459,US
VERICARE VISION PLLC,1251 PIN OAK RD STE 128,KATY,TX,77494,US
COLONY EYE CARE,6134 HWY #6,MISSOURI CITY,TX,77459,US
TODAYS VISION = MISSOURI CITY,8817 HIGHWAY 6 STE 100,MISSOURI CITY,TX,77459-4737,US
DR AMIT SHAH & ASSOCIATES,24441 KATY FWY  STE 300,KATY,TX,77494,US
MANN EYE CENTER PA - LIVINGSTON,750 WESTGREEN BLVD,KATY,TX,77450,US
MANN EYE CENTER PA-SPRING,750 WESTGREEN BLVD,KATY,TX,77450,US
MANN EYE CENTER-SOUTH LOCATIONS,750 WESTGREEN BLVD,KATY,TX,77450,US
MANN EYE 2 -BAY CITY,750 WESTGREEN BLVD,KATY,TX,77450,US
MANN EYE CENTER-AUSTIN SOUTH,750 WESTGREEN BLVD,KATY,TX,77450,US
MANN EYE CENTER-BOARD SAMPLES,750 WESTGREEN BLVD,KATY,TX,77450,US
MANN EYE CENTER PA-NORTH LOCATIONS,750 WESTGREEN BLVD,KATY,TX,77450,US
MANN EYE CENTER PA-BOARD SAMPLES,750 WESTGREEN BLVD,KATY,TX,77450,US
SUNRISE VISTA LLC-NORTH LOCATION,750 WESTGREEN BLVD,KATY,TX,77450,US
MANN EYE CENTER PA-CLEVELAND,750 WESTGREEN BLVD,KATY,TX,77450,US
MANN EYE 2 -DEERBROOK,750 WESTGREEN BLVD,KATY,TX,77450,US
MANN EYE 2 -COPPERFIELD,750 WESTGREEN BLVD,KATY,TX,77450,US
MANN EYE CENTER-FANNIN ST,750 WESTGREEN BLVD,KATY,TX,77450,US
MANN EYE 2 -BAYTOWN,750 WESTGREEN BLVD,KATY,TX,77450,US
MANN EYE 2 -SOUTH LOCATIONS,750 WESTGREEN BLVD,KATY,TX,77450,US
MANN EYE 2 -TOMBALL,750 WESTGREEN BLVD,KATY,TX,77450,US
ACADEMY CORP. DC #895,1549 PRIMEWEST PKWY,KATY,TX,77449-2826,US
ACADEMY DS,1800 N MASON RD,KATY,TX,77449,US
DR BRIAN SHANDLEY,120 HIGHWAY 332 W STE A5,LAKE JACKSON,TX,77566-4017,US
PRIMARY EYE CARE CENTER I LLP,2800 S GORDON ST,ALVIN,TX,77511-4731,US
MANN EYE - PEARLAND,10223 BROADWAY STE J,PEARLAND,TX,77584,US
MANN EYE - PEARLAND,10223 BROADWAY ST STE J,PEARLAND,TX,77584,US
TODAYS VISION SILVERLAKE,10201 BROADWAY ST STE 101,PEARLAND,TX,77584-8786,US
TODAYS VISION = MISSOURI CITY,8817 HIGHWAY 6 STE 100,MISSOURI CITY,TX,77459-4737,US
VISION ETC P.C.,8321 BROADWAY ST STE 124,PEARLAND,TX,77581-5770,US
HOPPING EYE ASSOCIATES,421 E PARKWOOD AVE STE A,FRIENDSWOOD,TX,77546-5149,US
OPTIMAL EYE CARE PC,2945 GULF FREEWAY S SUITE C,LEAGUE CITY,TX,77573,US
INGRID HILLIARD OD PLLC,3240 E BROADWAY ST,PEARLAND,TX,77581-4502,US
TEXAS STATE OPTICAL VICTORY LAKES,3010 GULF FWY S STE L,DICKINSON,TX,77539-4365,US
COLONY EYE CARE,6134 HWY #6,MISSOURI CITY,TX,77459,US
MyEyeDr.,6026 Highway 6,Missouri City,TX,77459,US
MED-585,6026 HIGHWAY 6 STE D,MISSOURI CITY,TX,77459,US
TWENTY20 PROFESSIONAL PLLC,18333 EGRET BAY BLVD STE 101,HOUSTON,TX,77058,US
HOPPING EYE ASSOCIATES,1234 BAY AREA BLVD STE E,HOUSTON,TX,77058-2538,US
PHAM VISION INC,16568 SOUTHWEST FWY,SUGAR LAND,TX,77479-2328,US
MED-796,1616 CLEAR LAKE CITY BLVD STE 103,HOUSTON,TX,77062,US
TEXAS STATE OPTICAL,2700 MARINA BAY DR STE A,LEAGUE CITY,TX,77573-2480,US
SPACE CENTER EYE ASSOCIATES,2323 CLEAR LAKE CITY BLVD #150,HOUSTON,TX,77062,US
ELOA DUFFENS HOUSTON 20175,3625 WILLOWBEND BLVD STE 110,HOUSTON,TX,77054,US
BAY AREA OPTOMETRY,3457 CLEAR LAKE CITY BLVD STE 500,HOUSTON,TX,77059,US
SEABROOK EYECENTER PLLC,603 KIRBY RD,SEABROOK,TX,77586,US
UNIVERSITY OF HOUSTON COLLEGE,4401 MARTIN LUTHER KING RM 2195,HOUSTON,TX,77024,US
TODAYS VISION SHARPTOWN,6815 SOUTHWEST FWY,HOUSTON,TX,77074-2103,US
TODAYS VISION,1100 PASADENA BLVD UNIT D,PASADENA,TX,77506,US
HI Q VISION INC,10515 BELLAIRE BLVD STE G,HOUSTON,TX,77072-5235,US
HENDERSON VISION GROUP PA,2518 RICHMOND AVENUE,HOUSTON,TX,77098,US
BLOOMINGDALE'S DC  #HU,2103 ERNESTINE ST,HOUSTON,TX,77023-3513,US
"LISA FRAZIER, OD",9500 SPENCER HWY,LA PORTE,TX,77571-3881,US
DR A R DIAB,3031 KIRBY DR,HOUSTON,TX,77098-2101,US
MED-732,11159 WESTHEIMER RD,HOUSTON,TX,77042,US
MyEyeDr.,11159 Westheimer Rd,Houston,TX,77042,US
JESUS VISION LLC,11660 WESTHEIMER RD STE 125,HOUSTON,TX,77077,US
LAPORTE VISION CTR.-87,401 W FAIRMONT PKWY STE A,LA PORTE,TX,77571-6314,US
SANYALS VISION CENTER,7101 W GRAND PARKWAY STE 170,RICHMOND,TX,77407,US
SPRING BRANCH EYE CARE CENTER LLC,1810 WIRT RD,HOUSTON,TX,77055-2407,US
EXCEPTIONAL EYECARE,202 E BOLING HWY,WHARTON,TX,77488,US
WESTLAKE VISION CENTER,255 WESTLAKE PARK BLVD,HOUSTON,TX,77079,US
DR KEMP,311 FREEPORT ST,HOUSTON,TX,77015-2310,US
TEXAS STATE OPTICAL VICTORY LAKES,3010 GULF FWY S STE L,DICKINSON,TX,77539-4365,US
OPTIMAL EYE CARE PC,2945 GULF FREEWAY S SUITE C,LEAGUE CITY,TX,77573,US
TEXAS STATE OPTICAL,2700 MARINA BAY DR STE A,LEAGUE CITY,TX,77573-2480,US
SEABROOK EYECENTER PLLC,603 KIRBY RD,SEABROOK,TX,77586,US
TWENTY20 PROFESSIONAL PLLC,18333 EGRET BAY BLVD STE 101,HOUSTON,TX,77058,US
HOPPING EYE ASSOCIATES,1234 BAY AREA BLVD STE E,HOUSTON,TX,77058-2538,US
LAPORTE VISION CTR.-87,401 W FAIRMONT PKWY STE A,LA PORTE,TX,77571-6314,US
PRIMARY EYE CARE CENTER I LLP,2800 S GORDON ST,ALVIN,TX,77511-4731,US
HOPPING EYE ASSOCIATES,421 E PARKWOOD AVE STE A,FRIENDSWOOD,TX,77546-5149,US
BAY AREA OPTOMETRY,3457 CLEAR LAKE CITY BLVD STE 500,HOUSTON,TX,77059,US
MED-796,1616 CLEAR LAKE CITY BLVD STE 103,HOUSTON,TX,77062,US
SPACE CENTER EYE ASSOCIATES,2323 CLEAR LAKE CITY BLVD #150,HOUSTON,TX,77062,US
"LISA FRAZIER, OD",9500 SPENCER HWY,LA PORTE,TX,77571-3881,US
INGRID HILLIARD OD PLLC,3240 E BROADWAY ST,PEARLAND,TX,77581-4502,US
TODAYS VISION,1100 PASADENA BLVD UNIT D,PASADENA,TX,77506,US
DR PAUL ANDERSON OD PA,600 SW 10TH ST STE 104,OCALA,FL,34471-0200,US
DRS. RITZ & JOHNSON,150 SE 17TH ST STE 100,OCALA,FL,34471-5177,US
RITZ & JOHNSON FASHION EYECARE CTR,150 SE 17TH ST STE 100,OCALA,FL,34471-5178,US
OCALA EYE OPTICAL - HB,1500 SE MAGNOLIA EXT  STE 206,OCALA,FL,34471,US
CITRUS VISION - CR,2332 HWY 44 W,INVERNESS,FL,34453,US
VICTOR NOTHNAGEL OD,2332 HIGHWAY 44 W,INVERNESS,FL,34453-3856,US
MED-201,3968 SW ARCHER RD W101,GAINESVILLE,FL,32608,US
MyEyeDr.,3968 SW Archer Rd W101,Gainesville,FL,32608,US
FLORIDA EYEGLASS CORP,3205 CLARK BUTLER BLVD STE 30,GAINESVILLE,FL,32608,US
RITZ EYECARE,5215 SE ABSHIER BLVD,BELLEVIEW,FL,34420,US
NORDSTROM DC #799,5497 NE 49TH AVE,GAINESVILLE,FL,32609,US
MID FLORIDA EYE CENTER-WILDWOOD,5743 WILLIAMSBURG LN,WILDWOOD,FL,34785,US
RITZ EYECARE,5215 SE ABSHIER BLVD,BELLEVIEW,FL,34420,US
OCALA EYE OPTICAL - HB,1500 SE MAGNOLIA EXT  STE 206,OCALA,FL,34471,US
DRS. RITZ & JOHNSON,150 SE 17TH ST STE 100,OCALA,FL,34471-5177,US
RITZ & JOHNSON FASHION EYECARE CTR,150 SE 17TH ST STE 100,OCALA,FL,34471-5178,US
DR PAUL ANDERSON OD PA,600 SW 10TH ST STE 104,OCALA,FL,34471-0200,US
MED-691,1320 SHELFER ST,LEESBURG,FL,34748,US
FIRST IMAGE OPTICAL-MT DORA,17562 US HIGHWAY 441,MOUNT DORA,FL,32757-6711,US
MID FLORIDA EYE CENTER-WILDWOOD,5743 WILLIAMSBURG LN,WILDWOOD,FL,34785,US
FLORIDA EYE CLINIC-ORANGE CITY,787 HEALTH CARE DR,ORANGE CITY,FL,32763,US
411 EYES LLC,1270 SAXON BLVD,ORANGE CITY,FL,32763,US
VALUE OPTICAL LTD,3171 PARMA DR,DELTONA,FL,32728,US
TOMOKA OPTICAL,21 HOSPITAL DR STE 160,PALM COAST,FL,32164-2454,US
CITRUS VISION - CR,2332 HWY 44 W,INVERNESS,FL,34453,US
